8796093055118;8796109602958;8796093055595;categories;;false
8796093087886;8796109635726;8796093088363;categories;;false
8796093120654;8796109668494;8796093121131;categories;;false
8796093153422;8796109701262;8796093153899;products;;false
8796093186190;8796109734030;8796093186667;products;;false
8796093218958;8796109766798;8796093219435;categories,products;;false
8796093251726;8796109799566;8796093252203;categories,supercategories;;false
8796093284494;8796109832334;8796093284971;products;;false
8796093317262;8796109865102;8796093317739;categories,supercategories;;false
8796093350030;8796109897870;8796093350507;products;;false
8796093382798;8796109930638;8796093383275;categories,products;;false
8796093415566;8796109963406;8796093416043;products,supercategories;;false
8796093448334;8796109996174;8796093448811;products,supercategories;;false
8796093481102;8796110028942;8796093481579;products,supercategories;;false
8796093513870;8796110061710;8796093514347;products,supercategories;;false
8796093546638;8796110094478;8796093547115;products;;false
8796093579406;8796110127246;8796093612651;categories;;false
8796093743246;8796110291086;8796093842027;products;;false
8796093874318;8796110422158;8796094005867;products;;false
8796093907086;8796110454926;8796094071403;products;;false
8796094038158;8796110585998;8796094235243;products;;false
8796094070926;8796110618766;8796094300779;products;;false
8796094169230;8796110717070;8796094431851;products;;false
8796094464142;8796111011982;8796094759531;products;;false
8796094562446;8796111110286;8796094890603;products;;false
8796094627982;8796111175822;8796094988907;products;;false
8796095086734;8796111634574;8796095480427;products;;false
8796095119502;8796111667342;8796095545963;products;;false
8796095152270;8796111700110;8796095611499;products;;false
8796095185038;8796111732878;8796095677035;products;;false
8796095414414;8796111962254;8796095939179;products;;false
8796095479950;8796112027790;8796096037483;products;;false
8796095643790;8796112191630;8796096234091;products;;false
8796095938702;8796112486542;8796096561771;products;;false
8796095971470;8796112519310;8796096627307;products;;false
8796096528526;8796113076366;8796097217131;products;;false
8796096561294;8796113109134;8796097282667;products;;false
8796096954510;8796113502350;8796097708651;products;;false
8796097708174;8796114256014;8796098495083;products;;false
8796097740942;8796114288782;8796098560619;products;;false
8796097806478;8796114354318;8796098658923;products;;false
8796098232462;8796114780302;8796099117675;products;;false
8796098330766;8796114878606;8796099248747;products;;false
8796098396302;8796114944142;8796099347051;products;;false
8796098494606;8796115042446;8796099478123;products;;false
8796098560142;8796115107982;8796099576427;products;;false
8796098592910;8796115140750;8796099641963;products;;false
8796098658446;8796115206286;8796099740267;products;;false
8796098723982;8796115271822;8796099838571;products;;false
8796098822286;8796115370126;8796099969643;products;;false
8796098887822;8796115435662;8796100067947;products;;false
8796099018894;8796115566734;8796100231787;products;;false
8796099281038;8796115828878;8796100526699;products;;false
8796099444878;8796115992718;8796100723307;products;;false
8796099641486;8796116189326;8796100952683;products;;false
8796099707022;8796116254862;8796101050987;products;;false
8796100100238;8796116648078;8796101476971;products;;false
8796100165774;8796116713614;8796101575275;products;;false
8796100264078;8796116811918;8796101706347;products;;false
8796100427918;8796116975758;8796101902955;products;;false
8796100657294;8796117205134;8796102197867;products;;false
8796100690062;8796117237902;8796102230635;categories,supercategories;;false
8796100722830;8796117270670;8796102263403;products;;false
8796100755598;8796117303438;8796102296171;categories,products;;false
8796100788366;8796117336206;8796102328939;products;;false
8796100821134;8796117368974;8796102361707;products;;false
8796100853902;8796117401742;8796102394475;categories;;false
8796100886670;8796117434510;8796102427243;products;;false
8796100952206;8796117500046;8796102492779;products;;false
8796100984974;8796117532814;8796102525547;products,supercategories;;false
8796101050510;8796117598350;8796102591083;products;;false
8796101116046;8796117663886;8796102656619;products,supercategories;;false
8796101148814;8796117696654;8796102689387;supercategories;;false
8796101181582;8796117729422;8796102722155;supercategories;;false
8796101247118;8796117794958;8796102787691;products;;false
8796101312654;8796117860494;8796102853227;products;;false
8796101378190;8796117926030;8796102918763;products;;false
8796101410958;8796117958798;8796102951531;categories;;false
8796101443726;8796117991566;8796102984299;products,supercategories;;false
8796101574798;8796118122638;8796103115371;products;;false
8796101640334;8796118188174;8796103180907;supercategories;;false
8796101804174;8796118352014;8796103344747;supercategories;;false
8796101869710;8796118417550;8796103410283;products;;false
8796101902478;8796118450318;8796103443051;categories;;false
8796102033550;8796118581390;8796103574123;supercategories;;false
8796102099086;8796118646926;8796103639659;categories;;false
8796102131854;8796118679694;8796103672427;products;;false
8796102197390;8796118745230;8796103737963;products;;false
8796102262926;8796118810766;8796103803499;supercategories;;false
8796102361230;8796118909070;8796103901803;categories;;false
8796102590606;8796119138446;8796104131179;categories;;false
8796102688910;8796119236750;8796104229483;products;;false
8796102819982;8796119367822;8796104360555;categories;;false
8796102852750;8796119400590;8796104393323;supercategories;;false
8796102885518;8796119433358;8796104426091;products;;false
8796102918286;8796119466126;8796104458859;products;;false
8796102951054;8796119498894;8796104491627;categories;;false
8796103016590;8796119564430;8796104557163;products;;false
8796103049358;8796119597198;8796104589931;categories;;false
8796103147662;8796119695502;8796104688235;categories;;false
8796103475342;8796120023182;8796105015915;products;;false
8796103704718;8796120252558;8796105245291;categories;;false
8796103737486;8796120285326;8796105278059;supercategories;;false
8796103770254;8796120318094;8796105310827;products,supercategories;;false
8796103803022;8796120350862;8796105343595;supercategories;;false
8796103835790;8796120383630;8796105376363;supercategories;;false
8796103868558;8796120416398;8796105409131;products,supercategories;;false
8796103934094;8796120481934;8796105474667;categories;;false
8796104032398;8796120580238;8796105572971;products;;false
8796104097934;8796120645774;8796105638507;categories,supercategories;;false
8796104163470;8796120711310;8796105704043;supercategories;;false
8796104196238;8796120744078;8796105736811;categories,products;;false
8796104360078;8796120907918;8796105900651;categories;;false
8796104491150;8796121038990;8796106031723;products;;false
8796104556686;8796121104526;8796106097259;categories;;false
8796104687758;8796121235598;8796106228331;categories;;false
8796105048206;8796121596046;8796106588779;categories;;false
8796105244814;8796121792654;8796106785387;categories;;false
8796105277582;8796121825422;8796106818155;products;;false
8796105310350;8796121858190;8796106850923;supercategories;;false
8796105474190;8796122022030;8796107014763;supercategories;;false
8796105506958;8796122054798;8796107047531;categories;;false
8796105572494;8796122120334;8796107113067;categories;;false
8796105605262;8796122153102;8796107145835;supercategories;;false
8796105638030;8796122185870;8796107178603;products;;false
8796105670798;8796122218638;8796107211371;products;;false
8796105736334;8796122284174;8796107276907;categories;;false
8796105769102;8796122316942;8796107309675;supercategories;;false
8796105801870;8796122349710;8796107342443;products;;false
8796105834638;8796122382478;8796107375211;products;;false
8796105932942;8796122480782;8796107473515;categories;;false
8796105965710;8796122513550;8796107506283;supercategories;;false
8796105998478;8796122546318;8796107539051;products;;false
8796106031246;8796122579086;8796107571819;products;;false
8796106064014;8796122611854;8796107604587;categories;;false
8796106358926;8796122906766;8796107899499;products;;false
8796106522766;8796123070606;8796108063339;products;;false
8796106686606;8796123234446;8796108227179;categories;;false
8796107047054;8796123594894;8796108587627;products;;false
8796107178126;8796123725966;8796108718699;products;;false
8796107309198;8796123857038;8796108849771;products;;false
8796107341966;8796123889806;8796108882539;products;;false
8796107473038;8796124020878;8796109013611;categories;;false
8796107538574;8796124086414;8796109079147;products;;false
8796107735182;8796124283022;8796109275755;products;;false
8796107800718;8796124348558;8796109341291;categories;;false
8796107866254;8796124414094;8796109406827;supercategories;;false
8796108030094;8796124577934;8796109570667;products;;false
8796108062862;8796124610702;8796109603435;supercategories;;false
8796108095630;8796124643470;8796109636203;supercategories;;false
8796108161166;8796124709006;8796109701739;products;;false
8796108193934;8796124741774;8796109734507;products;;false
8796108390542;8796124938382;8796109931115;supercategories;;false
8796108423310;8796124971150;8796109963883;supercategories;;false
8796108456078;8796125003918;8796109996651;categories;;false
8796108587150;8796125134990;8796110127723;categories;;false
8796108685454;8796125233294;8796110226027;products;;false
8796108718222;8796125266062;8796110258795;products;;false
8796108750990;8796125298830;8796110291563;categories;;false
8796108914830;8796125462670;8796110455403;categories;;false
8796109013134;8796125560974;8796110586475;products;;false
8796109045902;8796125593742;8796110652011;products;;false
8796109078670;8796125626510;8796110717547;products;;false
8796109111438;8796125659278;8796110783083;products;;false
8796109144206;8796125692046;8796110848619;products;;false
8796109176974;8796125724814;8796110914155;products;;false
8796109209742;8796125757582;8796110979691;products;;false
8796109242510;8796125790350;8796111045227;products;;false
8796109275278;8796125823118;8796111110763;products;;false
8796109308046;8796125855886;8796111176299;products;;false
8796109340814;8796125888654;8796111241835;products;;false
8796109373582;8796125921422;8796111307371;products;;false
8796109406350;8796125954190;8796111372907;products;;false
8796109439118;8796125986958;8796111438443;products;;false
8796109471886;8796126019726;8796111503979;products;;false
8796109504654;8796126052494;8796111569515;products;;false
8796109537422;8796126085262;8796111635051;products;;false
8796109570190;8796126118030;8796111700587;products;;false
8796101804638;;;;8796094038017->8796157444097;false
8796101870174;;;;8796094038017->8796157444097;false
8796101902942;;;;8796094038017->8796157444097;false
8796101935710;;;;8796094038017->8796157444097;false
8796101968478;;;;8796094038017->8796157444097;false
8796102001246;;;;8796094038017->8796157444097;false
8796102034014;;;;8796094038017->8796157444097;false
8796094038017;8796157444097;8796119859819;productReferences;;false
8796100854366;;;;8796094562305->8796159377409;false
8796100919902;;;;8796094562305->8796159377409;false
8796100952670;;;;8796094562305->8796159377409;false
8796100985438;;;;8796094562305->8796159377409;false
8796094562305;8796159377409;8796126773867;productReferences;;false
8796098626142;;;;8796094857217->8796161736705;false
8796098658910;;;;8796094857217->8796161736705;false
8796098691678;;;;8796094857217->8796161736705;false
8796098724446;;;;8796094857217->8796161736705;false
8796098757214;;;;8796094857217->8796161736705;false
8796098789982;;;;8796094857217->8796161736705;false
8796098855518;;;;8796094857217->8796161736705;false
8796094857217;8796161736705;8796131590763;productReferences;;false
8796097086046;;;;8796104916993->8796161802241,8796098363393->8796161769473;false
8796097118814;;;;8796104916993->8796161802241,8796098363393->8796161769473;false
8796097151582;;;;8796104916993->8796161802241,8796098363393->8796161769473;false
8796104916993;8796161802241;8796132311659;productReferences;8796098363393->8796161769473;false
8796103934558;;;;8796120875009->8796162293761,8796104982529->8796162129921,8796098396161->8796161933313;false
8796103967326;;;;8796120875009->8796162293761,8796104982529->8796162129921,8796098396161->8796161933313;false
8796104000094;;;;8796120875009->8796162293761,8796104982529->8796162129921,8796098396161->8796161933313;false
8796104032862;;;;8796120875009->8796162293761,8796104982529->8796162129921,8796098396161->8796161933313;false
8796104065630;;;;8796120875009->8796162293761,8796104982529->8796162129921,8796098396161->8796161933313;false
8796104098398;;;;8796120875009->8796162293761,8796104982529->8796162129921,8796098396161->8796161933313;false
8796120875009;8796162293761;8796134244971;productReferences;8796104982529->8796162129921,8796098396161->8796161933313;false
8796103049822;;;;8796098494465->8796163080193;false
8796103082590;;;;8796098494465->8796163080193;false
8796103115358;;;;8796098494465->8796163080193;false
8796103148126;;;;8796098494465->8796163080193;false
8796103180894;;;;8796098494465->8796163080193;false
8796103213662;;;;8796098494465->8796163080193;false
8796103246430;;;;8796098494465->8796163080193;false
8796103279198;;;;8796098494465->8796163080193;false
8796098494465;8796163080193;8796139029099;productReferences;;false
8796096266846;;;;8796105277441->8796163309569,8796098527233->8796163276801;false
8796096299614;;;;8796105277441->8796163309569,8796098527233->8796163276801;false
8796105277441;8796163309569;8796139422315;productReferences;8796098527233->8796163276801;false
8796102099550;;;;8796098822145->8796165275649;false
8796098822145;8796165275649;8796164293227;productReferences;;false
8796097380958;;;;8796106358785->8796166848513,8796098953217->8796166815745;false
8796097413726;;;;8796106358785->8796166848513,8796098953217->8796166815745;false
8796097446494;;;;8796106358785->8796166848513,8796098953217->8796166815745;false
8796097512030;;;;8796106358785->8796166848513,8796098953217->8796166815745;false
8796106358785;8796166848513;8796168356459;productReferences;8796098953217->8796166815745;false
8796097643102;;;;8796106424321->8796166979585,8796098953217->8796166815745;false
8796106424321;8796166979585;8796168880747;productReferences;8796098953217->8796166815745;false
8796097348190;;;;8796106457089->8796167372801,8796098953217->8796166815745;false
8796106457089;8796167372801;8796170257003;productReferences;8796098953217->8796166815745;false
8796097020510;;;;8796099117057->8796169076737;false
8796097053278;;;;8796099117057->8796169076737;false
8796099117057;8796169076737;8796177007211;productReferences;;false
8796096561758;;;;8796107571201->8796169961473,8796099248129->8796169764865;false
8796107571201;8796169961473;8796179989099;productReferences;8796099248129->8796169764865;false
8796094267998;;;;8796108226561->8796171763713,8796099411969->8796171632641;false
8796094300766;;;;8796108226561->8796171763713,8796099411969->8796171632641;false
8796108226561;8796171763713;8796185494123;productReferences;8796099411969->8796171632641;false
8796093383262;;;;8796108259329->8796172025857,8796099411969->8796171632641;false
8796093416030;;;;8796108259329->8796172025857,8796099411969->8796171632641;false
8796093448798;;;;8796108259329->8796172025857,8796099411969->8796171632641;false
8796108259329;8796172025857;8796187001451;productReferences;8796099411969->8796171632641;false
8796094333534;;;;8796108095489->8796172091393,8796099411969->8796171632641;false
8796108095489;8796172091393;8796187099755;productReferences;8796099411969->8796171632641;false
8796093842014;;;;8796108554241->8796172943361,8796099477505->8796172779521;false
8796093874782;;;;8796108554241->8796172943361,8796099477505->8796172779521;false
8796093940318;;;;8796108554241->8796172943361,8796099477505->8796172779521;false
8796093973086;;;;8796108554241->8796172943361,8796099477505->8796172779521;false
8796094038622;;;;8796108554241->8796172943361,8796099477505->8796172779521;false
8796108554241;8796172943361;8796195160683;productReferences;8796099477505->8796172779521;false
8796094464606;;;;8796108521473->8796173107201,8796099477505->8796172779521;false
8796108521473;8796173107201;8796195390059;productReferences;8796099477505->8796172779521;false
8796094202462;;;;8796108750849->8796173795329,8796099543041->8796173500417;false
8796108750849;8796173795329;8796198044267;productReferences;8796099543041->8796173500417;false
8796093186654;;;;8796109045761->8796174385153,8796099608577->8796174352385;false
8796093219422;;;;8796109045761->8796174385153,8796099608577->8796174352385;false
8796093252190;;;;8796109045761->8796174385153,8796099608577->8796174352385;false
8796109045761;8796174385153;8796200305259;productReferences;8796099608577->8796174352385;false
8796095349342;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796095447646;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796099379806;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796099412574;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796099478110;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796100592222;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796100624990;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796100657758;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796100690526;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796100723294;;;;8796109078529->8796174843905,8796099641345->8796174811137;false
8796109078529;8796174843905;8796201484907;productReferences;8796099641345->8796174811137;false
8796096070238;;;;8796109111297->8796174942209,8796099674113->8796174909441;false
8796096135774;;;;8796109111297->8796174942209,8796099674113->8796174909441;false
8796109111297;8796174942209;8796202074731;productReferences;8796099674113->8796174909441;false
8796096594526;;;;8796109570049->8796176416769,8796099969025->8796176384001;false
8796096627294;;;;8796109570049->8796176416769,8796099969025->8796176384001;false
8796109570049;8796176416769;8796209414763;productReferences;8796099969025->8796176384001;false
8796096430686;;;;8796109864961->8796177170433,8796100100097->8796177137665;false
8796109864961;8796177170433;8796214067819;productReferences;8796100100097->8796177137665;false
8796096234078;;;;8796111273985->8796182609921,8796100493313->8796182413313;false
8796111273985;8796182609921;8796239987307;productReferences;8796100493313->8796182413313;false
8796103737950;;;;8796135489537->8796187066369,8796112650241->8796187033601,8796100820993->8796187000833;false
8796103770718;;;;8796135489537->8796187066369,8796112650241->8796187033601,8796100820993->8796187000833;false
8796103803486;;;;8796135489537->8796187066369,8796112650241->8796187033601,8796100820993->8796187000833;false
8796135489537;8796187066369;8796262728299;productReferences;8796112650241->8796187033601,8796100820993->8796187000833;false
8796101706334;;;;8796112781313->8796187885569,8796101181441->8796187852801;false
8796101739102;;;;8796112781313->8796187885569,8796101181441->8796187852801;false
8796112781313;8796187885569;8796266103403;productReferences;8796101181441->8796187852801;false
8796093809246;;;;8796113076225->8796188966913,8796101476353->8796188934145;false
8796113076225;8796188966913;8796270559851;productReferences;8796101476353->8796188934145;false
8796102132318;;;;8796113436673->8796189851649,8796101541889->8796189818881;false
8796102197854;;;;8796113436673->8796189851649,8796101541889->8796189818881;false
8796102230622;;;;8796113436673->8796189851649,8796101541889->8796189818881;false
8796102263390;;;;8796113436673->8796189851649,8796101541889->8796189818881;false
8796102296158;;;;8796113436673->8796189851649,8796101541889->8796189818881;false
8796102328926;;;;8796113436673->8796189851649,8796101541889->8796189818881;false
8796113436673;8796189851649;8796273738347;productReferences;8796101541889->8796189818881;false
8796097839710;;;;8796113993729->8796193554433,8796101672961->8796192669697;false
8796097872478;;;;8796113993729->8796193554433,8796101672961->8796192669697;false
8796097905246;;;;8796113993729->8796193554433,8796101672961->8796192669697;false
8796113993729;8796193554433;8796283896427;productReferences;8796101672961->8796192669697;false
8796095087198;;;;8796114878465->8796197421057,8796101967873->8796197388289;false
8796101608030;;;;8796114878465->8796197421057,8796101967873->8796197388289;false
8796114878465;8796197421057;8796295070315;productReferences;8796101967873->8796197388289;false
8796102722142;;;;8796102033409->8796197552129;false
8796102820446;;;;8796102033409->8796197552129;false
8796102033409;8796197552129;8796296544875;productReferences;;false
8796094104158;;;;8796115009537->8796197814273,8796102066177->8796197781505;false
8796115009537;8796197814273;8796296938091;productReferences;8796102066177->8796197781505;false
8796096365150;;;;8796115107841->8796198141953,8796102164481->8796198109185;false
8796115107841;8796198141953;8796297855595;productReferences;8796102164481->8796198109185;false
8796093645406;;;;8796115304449->8796198535169,8796102295553->8796198502401;false
8796093678174;;;;8796115304449->8796198535169,8796102295553->8796198502401;false
8796115304449;8796198535169;8796299723371;productReferences;8796102295553->8796198502401;false
8796095185502;;;;8796115271681->8796198699009,8796102295553->8796198502401;false
8796095218270;;;;8796115271681->8796198699009,8796102295553->8796198502401;false
8796095251038;;;;8796115271681->8796198699009,8796102295553->8796198502401;false
8796095283806;;;;8796115271681->8796198699009,8796102295553->8796198502401;false
8796115271681;8796198699009;8796300313195;productReferences;8796102295553->8796198502401;false
8796093481566;;;;8796115402753->8796199452673,8796102393857->8796199419905;false
8796093514334;;;;8796115402753->8796199452673,8796102393857->8796199419905;false
8796093547102;;;;8796115402753->8796199452673,8796102393857->8796199419905;false
8796115402753;8796199452673;8796302672491;productReferences;8796102393857->8796199419905;false
8796096201310;;;;8796115468289->8796199747585,8796102426625->8796199714817;false
8796115468289;8796199747585;8796304147051;productReferences;8796102426625->8796199714817;false
8796094857822;;;;8796102459393->8796199845889;false
8796098888286;;;;8796115533825->8796199878657,8796102459393->8796199845889;false
8796098921054;;;;8796115533825->8796199878657,8796102459393->8796199845889;false
8796098953822;;;;8796115533825->8796199878657,8796102459393->8796199845889;false
8796099019358;;;;8796115533825->8796199878657,8796102459393->8796199845889;false
8796115533825;8796199878657;8796305261163;productReferences;8796102459393->8796199845889;false
8796102459393;8796199845889;8796307096171;productReferences;;false
8796094890590;;;;8796102492161->8796200960001;false
8796094923358;;;;8796102492161->8796200960001;false
8796094956126;;;;8796102492161->8796200960001;false
8796094988894;;;;8796102492161->8796200960001;false
8796095021662;;;;8796102492161->8796200960001;false
8796102492161;8796200960001;8796308374123;productReferences;;false
8796101050974;;;;8796115730433->8796201451521,8796102524929->8796201418753;false
8796101083742;;;;8796115730433->8796201451521,8796102524929->8796201418753;false
8796101149278;;;;8796115730433->8796201451521,8796102524929->8796201418753;false
8796101247582;;;;8796115730433->8796201451521,8796102524929->8796201418753;false
8796101313118;;;;8796115730433->8796201451521,8796102524929->8796201418753;false
8796115730433;8796201451521;8796309127787;productReferences;8796102524929->8796201418753;false
8796103574110;;;;8796144992257->8796201680897,8796115763201->8796201648129,8796102524929->8796201418753;false
8796144992257;8796201680897;8796309521003;productReferences;8796115763201->8796201648129,8796102524929->8796201418753;false
8796102459998;;;;8796102590465->8796201975809;false
8796102492766;;;;8796102590465->8796201975809;false
8796102525534;;;;8796102590465->8796201975809;false
8796102591070;;;;8796102590465->8796201975809;false
8796102590465;8796201975809;8796311716459;productReferences;;false
8796104262238;;;;8796146204673->8796203352065,8796116221953->8796203286529,8796102787073->8796203253761;false
8796104295006;;;;8796146204673->8796203352065,8796116221953->8796203286529,8796102787073->8796203253761;false
8796146204673;8796203352065;8796315812459;productReferences;8796116221953->8796203286529,8796102787073->8796203253761;false
8796098298462;;;;8796116680705->8796206333953,8796103016449->8796206301185;false
8796098331230;;;;8796116680705->8796206333953,8796103016449->8796206301185;false
8796103344734;;;;8796116680705->8796206333953,8796103016449->8796206301185;false
8796103377502;;;;8796116680705->8796206333953,8796103016449->8796206301185;false
8796103410270;;;;8796116680705->8796206333953,8796103016449->8796206301185;false
